Text,Speaker,Episode,Season,Show,sentiment_score,sentiment_label,mapped,bracket
 No milk of the poppy.,JAIME,e5-Kissed by Fire,season-03,Game-of-Thrones,3.182259321212769,NEGATIVE,jaime lannister,
 There will be pain.,QYBURN,e5-Kissed by Fire,season-03,Game-of-Thrones,2.562840223312378,NEGATIVE,qyburn,
 I'll scream.,JAIME,e5-Kissed by Fire,season-03,Game-of-Thrones,3.0634937286376958,NEGATIVE,jaime lannister,
 Quite a bit of pain.,QYBURN,e5-Kissed by Fire,season-03,Game-of-Thrones,3.233086347579956,NEGATIVE,qyburn,
 I'll scream loudly.,JAIME,e5-Kissed by Fire,season-03,Game-of-Thrones,2.926346063613892,NEGATIVE,jaime lannister,
 Lord Baelish.,CERSEI,e5-Kissed by Fire,season-03,Game-of-Thrones,0.8139454126358032,POSITIVE,cersei lannister,
 I wonder if I might ask you for a favor.,CERSEI,e5-Kissed by Fire,season-03,Game-of-Thrones,1.414946675300598,NEGATIVE,cersei lannister,
 I have reason to believe that House Tyrell do not hold the crown's best interests at heart.,CERSEI,e5-Kissed by Fire,season-03,Game-of-Thrones,3.1587154865264893,NEGATIVE,cersei lannister,
 My father's a practical man. He appreciates facts.,CERSEI,e5-Kissed by Fire,season-03,Game-of-Thrones,4.436943054199219,POSITIVE,cersei lannister,
" And he appreciates those who aid his family, as you well know. He's almost as generous to those who help us as he is unpleasant towards those who don't. You have a good working relationship with the Tyrells. I thought you might look into it before you leave the capital.",CERSEI,e5-Kissed by Fire,season-03,Game-of-Thrones,3.627705812454224,POSITIVE,cersei lannister,
 Thank you. And your best will prove better than when I asked you to locate Arya Stark?,CERSEI,e5-Kissed by Fire,season-03,Game-of-Thrones,4.097379207611084,POSITIVE,cersei lannister,
" Gods, boy, that's enough. We're not in a tavern.",OLENNA,e5-Kissed by Fire,season-03,Game-of-Thrones,1.535408616065979,NEGATIVE,olenna,
" Pardon, my lady.",PODRICK,e5-Kissed by Fire,season-03,Game-of-Thrones,0.7741484045982361,POSITIVE,podrick,
 No need to speak. Are there any figs? Fetch some. I always take figs midafternoon. They help move the bowels. To what do I owe this summons?,OLENNA,e5-Kissed by Fire,season-03,Game-of-Thrones,1.890775680541992,NEGATIVE,olenna,
" Thank you for seeing me, my lady. I had hoped we might discuss a few financial matters.",TYRION,e5-Kissed by Fire,season-03,Game-of-Thrones,4.147014617919922,POSITIVE,tyrion lannister,
 I climbed all those steps to discuss financial matters?,OLENNA,e5-Kissed by Fire,season-03,Game-of-Thrones,1.559683918952942,NEGATIVE,olenna,
 It's the royal wedding. I'm told you had a hand in planning it.,TYRION,e5-Kissed by Fire,season-03,Game-of-Thrones,3.380380868911743,POSITIVE,tyrion lannister,
 Naturally.,OLENNA,e5-Kissed by Fire,season-03,Game-of-Thrones,4.623414039611816,POSITIVE,olenna,
 It's shaping up to be a very involved affair. The word extravagant has been used.,TYRION,e5-Kissed by Fire,season-03,Game-of-Thrones,3.4133546352386475,POSITIVE,tyrion lannister,
 What good is the word extravagant if it can't be used to describe a royal wedding?,OLENNA,e5-Kissed by Fire,season-03,Game-of-Thrones,3.327376365661621,POSITIVE,olenna,
 I understand that.,TYRION,e5-Kissed by Fire,season-03,Game-of-Thrones,3.370726585388184,POSITIVE,tyrion lannister,
 Good.,OLENNA,e5-Kissed by Fire,season-03,Game-of-Thrones,4.48628568649292,POSITIVE,olenna,
" But, as Master of Coin, it falls upon me to calculate the cost for the crown. As of now, it's a huge expense.",TYRION,e5-Kissed by Fire,season-03,Game-of-Thrones,2.9477784633636475,NEGATIVE,tyrion lannister,
 And?,OLENNA,e5-Kissed by Fire,season-03,Game-of-Thrones,1.9976645708084104,NEGATIVE,olenna,
" And we're at war, Lady Olenna.",TYRION,e5-Kissed by Fire,season-03,Game-of-Thrones,1.941659688949585,NEGATIVE,tyrion lannister,
" Oh, I'd nearly forgotten.",OLENNA,e5-Kissed by Fire,season-03,Game-of-Thrones,3.135673999786377,NEGATIVE,olenna,
" Yes, and maintaining supply lines--",TYRION,e5-Kissed by Fire,season-03,Game-of-Thrones,3.348773717880249,POSITIVE,tyrion lannister,
" I can't think how it slipped my mind. What is it, 12,000 infantrymen the Tyrell family has supplied? 2,000 in support. Provisions so this city might survive the winter. A million bushels of wheat. Half a million bushels each of barley, oats, and rye. 20,000 head of cattle. 50,000 sheep. You don't have to lecture me about wartime expenses. I'm quite familiar with them.",OLENNA,e5-Kissed by Fire,season-03,Game-of-Thrones,0.6800922155380249,POSITIVE,olenna,
 And we are so grateful for your contributions which are necessary for the preservation of the realm.,TYRION,e5-Kissed by Fire,season-03,Game-of-Thrones,4.456130027770996,POSITIVE,tyrion lannister,
" As is a royal wedding. The people are hungry for more than just food. They crave distractions. And if we don't provide them, they'll create their own. And their distractions are likely to end with us being torn to pieces. A royal wedding is much safer. Wouldn't you say?",OLENNA,e5-Kissed by Fire,season-03,Game-of-Thrones,2.484147787094116,NEGATIVE,olenna,
 I would.,TYRION,e5-Kissed by Fire,season-03,Game-of-Thrones,2.8304598331451416,POSITIVE,tyrion lannister,
 And traditionally paid for by the royal family.,OLENNA,e5-Kissed by Fire,season-03,Game-of-Thrones,2.406746387481689,POSITIVE,olenna,
 (nods),TYRION,e5-Kissed by Fire,season-03,Game-of-Thrones,3.537330389022827,POSITIVE,tyrion lannister,
" I was told you were drunk, impertinent, and thoroughly debauched. You can imagine my disappointment at finding nothing but a browbeaten bookkeeper. Where did you go for them, Volantis?",OLENNA,e5-Kissed by Fire,season-03,Game-of-Thrones,3.6297876834869385,NEGATIVE,olenna,
 My lady--,TYRION,e5-Kissed by Fire,season-03,Game-of-Thrones,3.060258150100708,POSITIVE,tyrion lannister,
" Oh, very well. I won't have it said that House Tyrell refuses to play its part. We'll pay for half the expenses and the celebrations will go on as planned. Is that sufficient?",OLENNA,e5-Kissed by Fire,season-03,Game-of-Thrones,0.4215952157974243,POSITIVE,olenna,
 Quite sufficient. Thank you.,TYRION,e5-Kissed by Fire,season-03,Game-of-Thrones,4.646947860717773,POSITIVE,tyrion lannister,
" Very good, then. That's settled. Good day.",OLENNA,e5-Kissed by Fire,season-03,Game-of-Thrones,4.658683776855469,POSITIVE,olenna,
 Give me that.,TYRION,e5-Kissed by Fire,season-03,Game-of-Thrones,3.667952060699463,POSITIVE,tyrion lannister,
 What are you doing?,ARYA,e5-Kissed by Fire,season-03,Game-of-Thrones,2.407890558242798,NEGATIVE,arya stark,
 Just mending Lord Beric's armor.,GENDRY,e5-Kissed by Fire,season-03,Game-of-Thrones,1.4068963527679443,POSITIVE,gendry,
 Why?,ARYA,e5-Kissed by Fire,season-03,Game-of-Thrones,3.18596625328064,NEGATIVE,arya stark,
 I'm going to stay on and smith for the Brotherhood.,GENDRY,e5-Kissed by Fire,season-03,Game-of-Thrones,2.6598546504974365,POSITIVE,gendry,
" Have you lost your mind? When the Lannisters find this place, you think they'll spare the smiths? They'll cave your head in with your own helmet.",ARYA,e5-Kissed by Fire,season-03,Game-of-Thrones,4.084372997283936,NEGATIVE,arya stark,
 The Lannisters wanted to kill me long before I joined the Brotherhood.,GENDRY,e5-Kissed by Fire,season-03,Game-of-Thrones,3.0304224491119385,NEGATIVE,gendry,
 You don't have to do this.,ARYA,e5-Kissed by Fire,season-03,Game-of-Thrones,2.9407763481140137,POSITIVE,arya stark,
 I want to. They need good men.,GENDRY,e5-Kissed by Fire,season-03,Game-of-Thrones,0.8604247570037842,POSITIVE,gendry,
" Robb needs good men, too. We're leaving tomorrow. And then you--",ARYA,e5-Kissed by Fire,season-03,Game-of-Thrones,2.470933675765991,NEGATIVE,arya stark,
" What? Serve him? I've served men my entire life. I served Master Mott at King's Landing and he sold me to the Watch. I served Lord Tywin at Harrenhal, wondering every day if I'd get tortured or killed. I'm done serving.",GENDRY,e5-Kissed by Fire,season-03,Game-of-Thrones,3.084644079208374,NEGATIVE,gendry,
 You just said you were serving Lord Beric.,ARYA,e5-Kissed by Fire,season-03,Game-of-Thrones,0.6052203178405762,POSITIVE,arya stark,
" He may be their leader, but they chose him. These men are brothers. They're a family. I've never had a family.",GENDRY,e5-Kissed by Fire,season-03,Game-of-Thrones,2.404939889907837,POSITIVE,gendry,
 I can be your family.,ARYA,e5-Kissed by Fire,season-03,Game-of-Thrones,4.302095413208008,POSITIVE,arya stark,
 You wouldn't be my family. You'd be 'my lady.,GENDRY,e5-Kissed by Fire,season-03,Game-of-Thrones,0.0672646388411521,NEGATIVE,gendry,
 'Willem. Willem!,MARTYN,e5-Kissed by Fire,season-03,Game-of-Thrones,3.858462810516357,POSITIVE,martyn,
 Is this a rescue? Rickard KARSTARK: Lannister filth! Take him!,WILLEM,e5-Kissed by Fire,season-03,Game-of-Thrones,1.8907307386398315,NEGATIVE,willem,
 Bring them in.,ROBB,e5-Kissed by Fire,season-03,Game-of-Thrones,4.220598220825195,POSITIVE,robb stark,
 Is that all of them? It took five of you to murder two unarmed squires?,ROBB,e5-Kissed by Fire,season-03,Game-of-Thrones,3.2621774673461914,NEGATIVE,robb stark,
" Not murder, Your Grace. Vengeance.",RICKARD KARSTARK,e5-Kissed by Fire,season-03,Game-of-Thrones,3.1081221103668213,POSITIVE,rickard karstark,
 Vengeance? Those boys didn't kill your sons. I saw Harrion die on the battlefield and Torrhen--,ROBB,e5-Kissed by Fire,season-03,Game-of-Thrones,1.6496998071670532,NEGATIVE,robb stark,
 Was strangled by the Kingslayer. They were his kin.,RICKARD KARSTARK,e5-Kissed by Fire,season-03,Game-of-Thrones,2.8978891372680664,NEGATIVE,rickard karstark,
 They were boys! Look at them.,ROBB,e5-Kissed by Fire,season-03,Game-of-Thrones,3.862679243087769,POSITIVE,robb stark,
 Tell your mother to look at them. She killed them as much as I.,RICKARD KARSTARK,e5-Kissed by Fire,season-03,Game-of-Thrones,0.314925342798233,NEGATIVE,rickard karstark,
 My mother had nothing to do with this. This was your treason.,ROBB,e5-Kissed by Fire,season-03,Game-of-Thrones,2.609987497329712,NEGATIVE,robb stark,
" It's treason to free your enemies. In war, you kill your enemies. Did your father not teach you that, boy?",RICKARD KARSTARK,e5-Kissed by Fire,season-03,Game-of-Thrones,3.3424386978149414,NEGATIVE,rickard karstark,
 Leave him.,ROBB,e5-Kissed by Fire,season-03,Game-of-Thrones,3.802542924880981,NEGATIVE,robb stark,
 Aye. Leave me to the king. He wants to give me a scolding before he sets me free. That's how he deals with treason. Our King in the North. Or should I call him the King Who Lost the North?,RICKARD KARSTARK,e5-Kissed by Fire,season-03,Game-of-Thrones,2.082746982574463,NEGATIVE,rickard karstark,
 Escort Lord Karstark to the dungeon. Hang the rest.,ROBB,e5-Kissed by Fire,season-03,Game-of-Thrones,2.5157694816589355,NEGATIVE,robb stark,
 This one was only the watcher. Hang him last so he can watch the others die.,ROBB,e5-Kissed by Fire,season-03,Game-of-Thrones,3.406787157058716,NEGATIVE,robb stark,
 Word of this can't leave Riverrun. They were Tywin Lannister's nephews. The Lannisters pay their debts. They never stop talking about it.,EDMURE,e5-Kissed by Fire,season-03,Game-of-Thrones,3.1392807960510254,POSITIVE,edmure,
 Would you make me a liar as well as a murderer?,ROBB,e5-Kissed by Fire,season-03,Game-of-Thrones,2.9113800525665283,NEGATIVE,robb stark,
 It wouldn't be lying. We will bury them and remain silent until the war is done.,EDMURE,e5-Kissed by Fire,season-03,Game-of-Thrones,0.1569490730762481,NEGATIVE,edmure,
" I'm not fighting for justice if I don't serve justice to murderers in my ranks, no matter how highborn. He has to die.",ROBB,e5-Kissed by Fire,season-03,Game-of-Thrones,0.658157467842102,NEGATIVE,robb stark,
 The Karstarks are Northmen. They won't forgive the killing of their lord.,CATELYN,e5-Kissed by Fire,season-03,Game-of-Thrones,3.2158992290496826,NEGATIVE,catelyn stark,
" Your mother's right. If you do this, the Karstarks will abandon you.",TALISA,e5-Kissed by Fire,season-03,Game-of-Thrones,3.62018609046936,NEGATIVE,talisa,
 You tended to their wounds. You brought them supper. Now they're dead.,ROBB,e5-Kissed by Fire,season-03,Game-of-Thrones,3.3732540607452397,NEGATIVE,robb stark,
 And more boys will keep dying until this war is over. You need Karstark men to end it.,TALISA,e5-Kissed by Fire,season-03,Game-of-Thrones,1.5784714221954346,POSITIVE,talisa,
 Spare his life. Keep him as a hostage.,CATELYN,e5-Kissed by Fire,season-03,Game-of-Thrones,2.1633245944976807,NEGATIVE,catelyn stark,
" A hostage. Tell the Karstarks that as long as they remain loyal, he will not be harmed.",EDMURE,e5-Kissed by Fire,season-03,Game-of-Thrones,3.4203171730041504,POSITIVE,edmure,
 That didn't stop you from betraying me. And it won't save you now.,ROBB,e5-Kissed by Fire,season-03,Game-of-Thrones,2.0094683170318604,NEGATIVE,robb stark,
 I don't want it to save me. I want it to haunt you to the end of your days.,RICKARD KARSTARK,e5-Kissed by Fire,season-03,Game-of-Thrones,2.527182579040528,NEGATIVE,rickard karstark,
" Kneel, my lord.",ROBB,e5-Kissed by Fire,season-03,Game-of-Thrones,1.2312668561935425,POSITIVE,robb stark,
" Rickard Karstark, Lord of Karhold, here in sight of gods and men, I sentence you to die. Would you speak a final word?",ROBB,e5-Kissed by Fire,season-03,Game-of-Thrones,1.841010332107544,NEGATIVE,robb stark,
 Kill me and be cursed. You are no king of mine.,RICKARD KARSTARK,e5-Kissed by Fire,season-03,Game-of-Thrones,3.1689484119415283,NEGATIVE,rickard karstark,
 Joffrey. Cersei. Ilyn Payne. Ser Meryn. The Hound. What are you going to do with me?,ARYA,e5-Kissed by Fire,season-03,Game-of-Thrones,1.6992762088775637,NEGATIVE,arya stark,
 At first light we'll ride for Riverrun. Your brother's there now. He'll make a contribution to our cause and you can go home.,THOROS,e5-Kissed by Fire,season-03,Game-of-Thrones,4.180007457733154,POSITIVE,thoros,
 I'm a hostage and you're selling me.,ARYA,e5-Kissed by Fire,season-03,Game-of-Thrones,0.2247719317674636,NEGATIVE,arya stark,
 Don't think of it that way.,THOROS,e5-Kissed by Fire,season-03,Game-of-Thrones,0.4154336154460907,NEGATIVE,thoros,
 But it is that way.,ARYA,e5-Kissed by Fire,season-03,Game-of-Thrones,3.0648927688598637,POSITIVE,arya stark,
 It is. And it isn't.,THOROS,e5-Kissed by Fire,season-03,Game-of-Thrones,3.2101845741271973,NEGATIVE,thoros,
 More is than isn't.,ARYA,e5-Kissed by Fire,season-03,Game-of-Thrones,2.6957690715789795,POSITIVE,arya stark,
" Beric admired your father a great deal, you know. He wanted to refuse your ransom altogether.",THOROS,e5-Kissed by Fire,season-03,Game-of-Thrones,1.7038493156433103,NEGATIVE,thoros,
 So why don't you?,ARYA,e5-Kissed by Fire,season-03,Game-of-Thrones,2.7477705478668213,NEGATIVE,arya stark,
 We need the gold.,THOROS,e5-Kissed by Fire,season-03,Game-of-Thrones,2.817694902420044,NEGATIVE,thoros,
" Do I frighten you, child?",BERIC,e5-Kissed by Fire,season-03,Game-of-Thrones,3.0213844776153564,NEGATIVE,beric dondarrion,
 No.,ARYA,e5-Kissed by Fire,season-03,Game-of-Thrones,3.2377028465271,NEGATIVE,arya stark,
 You're angry with me. And I don't blame you. But letting him go was the right thing. I have more reason than most to want him hanged.,BERIC,e5-Kissed by Fire,season-03,Game-of-Thrones,1.9312831163406368,POSITIVE,beric dondarrion,
 I thought he killed you.,ARYA,e5-Kissed by Fire,season-03,Game-of-Thrones,2.8460569381713867,NEGATIVE,arya stark,
 He did.,BERIC,e5-Kissed by Fire,season-03,Game-of-Thrones,3.668635845184326,POSITIVE,beric dondarrion,
 But how?,ARYA,e5-Kissed by Fire,season-03,Game-of-Thrones,2.9367072582244877,NEGATIVE,arya stark,
 Thoros how many times have you brought me BACK?THOROS: It's the Lord of Light brings you back. I'm just the lucky drunk who says the words.,BERIC,e5-Kissed by Fire,season-03,Game-of-Thrones,3.3186283111572266,POSITIVE,beric dondarrion,
 How many times?,BERIC,e5-Kissed by Fire,season-03,Game-of-Thrones,2.433736562728882,NEGATIVE,beric dondarrion,
" Five, I think. No, this makes six.",THOROS,e5-Kissed by Fire,season-03,Game-of-Thrones,2.6911725997924805,NEGATIVE,thoros,
 Six.,BERIC,e5-Kissed by Fire,season-03,Game-of-Thrones,2.138120412826538,POSITIVE,beric dondarrion,
 Then I was stabbed in the belly.,BERIC,e5-Kissed by Fire,season-03,Game-of-Thrones,3.286835193634033,NEGATIVE,beric dondarrion,
 Then it was an arrow in the back. And that axe in the side.,THOROS,e5-Kissed by Fire,season-03,Game-of-Thrones,2.1886281967163086,NEGATIVE,thoros,
 Then the Lannisters caught me and executed me for treason. Was it a hanging or a dagger in the eye?,BERIC,e5-Kissed by Fire,season-03,Game-of-Thrones,2.639575242996216,NEGATIVE,beric dondarrion,
 Both. Fuckers couldn't decide.,THOROS,e5-Kissed by Fire,season-03,Game-of-Thrones,3.821535348892212,NEGATIVE,thoros,
 And the Hound makes six.,THOROS,e5-Kissed by Fire,season-03,Game-of-Thrones,1.652297854423523,POSITIVE,thoros,
 Second time I've been killed by a Clegane.,BERIC,e5-Kissed by Fire,season-03,Game-of-Thrones,2.3696539402008057,NEGATIVE,beric dondarrion,
" You'd think you'd learn. It's not getting any easier, you know.",THOROS,e5-Kissed by Fire,season-03,Game-of-Thrones,2.009044885635376,NEGATIVE,thoros,
" I know. Every time I come back, I'm a bit less. Pieces of you get chipped away.",BERIC,e5-Kissed by Fire,season-03,Game-of-Thrones,2.2139062881469727,NEGATIVE,beric dondarrion,
 Could you bring back a man without a head? Not six times. Just once.,ARYA,e5-Kissed by Fire,season-03,Game-of-Thrones,2.389227390289306,NEGATIVE,arya stark,
" I don't think it works that way, child.",THOROS,e5-Kissed by Fire,season-03,Game-of-Thrones,3.922653913497925,NEGATIVE,thoros,
" He was a good man, Ned Stark. He's at rest now, somewhere. I would never wish my life upon him.",BERIC,e5-Kissed by Fire,season-03,Game-of-Thrones,1.7525315284729004,POSITIVE,beric dondarrion,
